label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_7
411,0.527272727,0.818181818,0.272727273,0.763636364,0.272727273,0.290909091
411,0.563636364,0.672727273,0.509090909,0.727272727,0.345454545,0.563636364
411,0.509090909,0.836363636,0.472727273,0.727272727,0.254545455,0.563636364
411,0.490909091,0.8,0.272727273,0.727272727,0.309090909,0.254545455
411,0.490909091,0.8,0.272727273,0.745454545,0.309090909,0.218181818
411,0.545454545,0.836363636,0.272727273,0.727272727,0.327272727,0.472727273
411,0.509090909,0.727272727,0.418181818,0.781818182,0.327272727,0.545454545
411,0.509090909,0.672727273,0.418181818,0.763636364,0.290909091,0.145454545
411,0.545454545,0.854545455,0.418181818,0.690909091,0.218181818,0.490909091
411,0.527272727,0.763636364,0.418181818,0.727272727,0.218181818,0.490909091
411,0.418181818,0.763636364,0.218181818,0.763636364,0.218181818,0.327272727
501,0.509090909,0.509090909,0.8,0.672727273,0.509090909,0.345454545
501,0.727272727,0.490909091,0.8,0.672727273,0.509090909,0.309090909
501,0.618181818,0.490909091,0.8,0.672727273,0.509090909,0.309090909
501,0.709090909,0.490909091,0.8,0.6,0.509090909,0.309090909
501,0.709090909,0.490909091,0.690909091,0.690909091,0.563636364,0.309090909
501,0.672727273,0.545454545,0.8,0.618181818,0.509090909,0.145454545
501,0.618181818,0.509090909,0.727272727,0.654545455,0.563636364,0.145454545
501,0.618181818,0.636363636,0.709090909,0.709090909,0.563636364,0.4
501,0.690909091,0.545454545,0.763636364,0.745454545,0.563636364,0.181818182
501,0.654545455,0.545454545,0.781818182,0.727272727,0.563636364,0.181818182
501,0.654545455,0.654545455,0.654545455,0.690909091,0.563636364,0.181818182
501,0.727272727,0.654545455,0.654545455,0.690909091,0.563636364,0.4
501,0.727272727,0.654545455,0.654545455,0.727272727,0.581818182,0.4
501,0.690909091,0.654545455,0.654545455,0.672727273,0.436363636,0.4
501,0.709090909,,0.8,0.727272727,0.454545455,0.418181818
501,0.727272727,,0.690909091,0.836363636,0.563636364,0.418181818
501,0.727272727,,0.727272727,0.654545455,0.581818182,0.418181818
501,0.690909091,0.581818182,0.763636364,0.672727273,0.563636364,0.418181818
501,0.727272727,0.563636364,0.727272727,0.672727273,0.545454545,0.436363636
501,0.672727273,0.436363636,0.763636364,0.636363636,0.563636364,0.436363636
501,0.690909091,0.563636364,0.8,0.636363636,0.618181818,0.236363636
501,0.690909091,0.709090909,0.709090909,0.727272727,0.581818182,0.236363636
501,0.727272727,0.363636364,0.727272727,0.727272727,0.6,0.363636364
501,0.690909091,0.509090909,0.781818182,0.636363636,0.581818182,0.363636364
501,0.690909091,0.527272727,0.781818182,0.672727273,0.581818182,0.381818182
511,0.436363636,0.836363636,0.436363636,0.818181818,0.309090909,0.363636364
511,0.345454545,0.854545455,0.418181818,0.745454545,0.527272727,0.527272727
511,0.345454545,0.745454545,0.454545455,0.709090909,0.181818182,0.490909091
511,0.345454545,0.818181818,0.418181818,0.836363636,0.472727273,0.181818182
511,0.436363636,0.709090909,0.527272727,0.854545455,0.418181818,0.563636364
511,0.436363636,0.854545455,0.345454545,0.854545455,0.363636364,0.218181818
511,0.509090909,0.8,0.345454545,0.745454545,0.418181818,0.327272727
511,0.4,0.818181818,0.436363636,0.781818182,0.490909091,0.672727273
511,0.218181818,0.781818182,0.436363636,0.763636364,0.381818182,0.436363636
511,0.218181818,0.781818182,0.436363636,0.763636364,0.272727273,0.436363636
511,0.418181818,0.836363636,0.545454545,0.727272727,0.272727273,0.236363636
511,0.563636364,0.836363636,0.418181818,0.818181818,0.218181818,0.581818182
511,0.4,0.763636364,0.345454545,0.818181818,0.472727273,0.581818182
511,0.381818182,0.8,0.218181818,0.818181818,0.309090909,0.472727273
511,0.290909091,0.8,0.218181818,0.818181818,0.309090909,0.472727273
511,0.272727273,0.672727273,0.218181818,,0.472727273,0.363636364
511,0.272727273,0.781818182,0.254545455,,0.309090909,0.527272727
511,0.272727273,0.781818182,0.254545455,0.8,0.2,0.4
511,0.327272727,0.745454545,0.254545455,0.8,0.472727273,0.4
511,0.327272727,0.781818182,0.290909091,0.818181818,0.472727273,0.4
511,0.309090909,0.8,0.436363636,0.836363636,0.345454545,0.454545455
511,0.4,0.8,0.436363636,0.836363636,0.345454545,0.454545455
511,0.345454545,0.8,0.436363636,0.836363636,0.290909091,0.454545455
511,0.4,0.8,0.509090909,0.763636364,0.254545455,0.454545455
511,0.4,0.654545455,0.418181818,0.8,0.418181818,0.2
601,0.709090909,0.636363636,0.636363636,0.509090909,0.545454545,0.290909091
601,0.363636364,0.636363636,0.581818182,0.472727273,0.509090909,0.290909091
601,0.581818182,0.636363636,0.581818182,0.563636364,0.509090909,0.290909091
601,0.581818182,0.636363636,0.581818182,0.563636364,0.545454545,0.290909091
601,0.727272727,,0.581818182,0.545454545,0.272727273,
601,0.418181818,,0.563636364,0.545454545,0.272727273,0.472727273
601,0.6,0.581818182,0.672727273,0.418181818,0.509090909,0.345454545
601,0.727272727,0.581818182,0.690909091,0.418181818,0.527272727,0.345454545
601,0.727272727,0.690909091,0.581818182,0.581818182,0.436363636,0.418181818
601,0.127272727,0.690909091,0.581818182,0.563636364,0.581818182,0.345454545
601,0.6,0.6,0.709090909,0.563636364,0.472727273,0.345454545
601,0.727272727,0.6,0.654545455,0.563636364,0.472727273,0.345454545
601,0.727272727,0.6,0.654545455,0.563636364,0.563636364,0.345454545
601,0.618181818,0.6,0.690909091,0.490909091,0.563636364,
601,0.727272727,0.545454545,0.690909091,0.636363636,0.563636364,
601,0.290909091,0.690909091,0.690909091,0.636363636,0.145454545,
601,0.6,0.690909091,0.690909091,0.472727273,0.4,0.163636364
601,0.6,0.690909091,0.690909091,0.490909091,0.509090909,0.163636364
601,0.6,0.690909091,0.563636364,0.618181818,0.509090909,0.472727273
601,0.690909091,0.563636364,0.527272727,0.509090909,0.454545455,0.2
601,0.218181818,0.563636364,0.527272727,0.509090909,0.490909091,0.290909091
601,0.218181818,0.654545455,0.672727273,0.618181818,0.527272727,0.454545455
601,0.709090909,0.654545455,0.636363636,0.527272727,0.472727273,0.036363636
601,0.709090909,0.418181818,0.727272727,0.327272727,0.454545455,0.254545455
601,0.618181818,0.418181818,0.709090909,0.581818182,0.436363636,0.327272727
602,0.6,0.436363636,0.672727273,0.727272727,0.363636364,0.363636364
602,0.618181818,0.454545455,0.581818182,0.581818182,0.363636364,0.381818182
602,0.345454545,0.6,0.581818182,0.618181818,0.490909091,0.454545455
602,0.345454545,0.472727273,0.309090909,0.527272727,0.490909091,0.345454545
602,0.672727273,0.418181818,0.618181818,0.690909091,0.490909091,0.290909091
602,0.672727273,0.618181818,0.454545455,0.727272727,0.454545455,0.436363636
602,0.672727273,0.618181818,0.454545455,0.436363636,0.436363636,0.436363636
602,0.618181818,0.618181818,0.654545455,0.436363636,0.436363636,0.363636364
602,0.618181818,0.509090909,0.654545455,0.709090909,0.436363636,0.363636364
602,0.618181818,0.472727273,0.654545455,0.672727273,0.436363636,0.363636364
602,0.690909091,0.563636364,0.745454545,0.509090909,0.472727273,0.490909091
602,0.690909091,0.581818182,0.6,0.636363636,0.509090909,0.363636364
602,0.509090909,0.545454545,0.6,0.709090909,0.509090909,0.363636364
602,0.709090909,0.545454545,0.6,0.509090909,0.454545455,0.363636364
602,0.636363636,0.6,0.6,0.527272727,0.545454545,0.418181818
602,0.436363636,0.545454545,0.563636364,0.654545455,0.618181818,0.4
602,0.690909091,0.490909091,0.672727273,0.672727273,0.436363636,0.454545455
602,0.581818182,0.472727273,0.636363636,0.454545455,0.545454545,0.436363636
602,0.581818182,0.563636364,0.6,0.454545455,0.6,0.363636364
602,0.618181818,0.436363636,0.527272727,0.690909091,0.436363636,0.363636364
602,0.618181818,0.581818182,0.672727273,0.545454545,0.545454545,0.472727273
602,0.618181818,0.581818182,0.563636364,0.618181818,0.545454545,0.381818182
602,0.636363636,0.545454545,0.236363636,0.763636364,0.418181818,0.418181818
602,0.490909091,0.363636364,0.236363636,0.454545455,0.509090909,0.509090909
602L,0.509090909,0.509090909,0.6,0.636363636,0.472727273,0.436363636
602L,0.6,0.509090909,0.6,0.636363636,0.472727273,0.436363636
602L,0.436363636,0.636363636,0.690909091,0.690909091,0.472727273,0.436363636
602L,0.490909091,0.418181818,0.436363636,0.672727273,0.327272727,0.436363636
602L,0.418181818,0.4,0.436363636,0.472727273,0.309090909,0.345454545
602L,0.345454545,0.636363636,0.581818182,0.436363636,0.472727273,0.418181818
602L,0.509090909,0.418181818,0.618181818,0.636363636,0.363636364,0.418181818
602L,0.327272727,0.418181818,0.618181818,0.581818182,0.363636364,0.363636364
602L,0.527272727,0.509090909,0.618181818,0.509090909,0.472727273,0.345454545
602L,0.490909091,0.436363636,0.581818182,0.509090909,0.418181818,0.345454545
602L,0.472727273,0.490909091,0.781818182,0.654545455,0.363636364,0.254545455
602L,0.527272727,0.454545455,0.563636364,0.690909091,0.527272727,0.4
602L,0.490909091,0.454545455,0.636363636,0.690909091,0.4,0.472727273
602L,0.454545455,0.545454545,0.781818182,0.690909091,0.4,0.472727273
602L,0.436363636,0.545454545,0.727272727,0.709090909,0.4,0.509090909
602L,0.454545455,0.527272727,0.581818182,0.709090909,0.4,0.509090909
602L,0.454545455,0.527272727,0.781818182,0.690909091,0.490909091,0.472727273
602L,0.490909091,0.6,0.781818182,0.690909091,0.490909091,0.345454545
602L,0.490909091,0.454545455,0.690909091,0.690909091,0.490909091,0.472727273
602L,0.563636364,0.454545455,0.6,0.672727273,0.509090909,0.527272727
602L,0.490909091,0.454545455,0.8,0.690909091,0.436363636,0.363636364
602L,0.490909091,0.454545455,0.563636364,0.6,0.436363636,0.436363636
602L,0.472727273,0.418181818,0.545454545,0.654545455,0.527272727,0.472727273
602L,0.545454545,0.490909091,0.781818182,0.672727273,0.418181818,0.472727273
602L,0.490909091,0.636363636,0.6,0.654545455,0.454545455,0.509090909
602R,0.618181818,0.6,0.6,0.563636364,0.490909091,0
602R,0.545454545,0.490909091,0.381818182,0.709090909,0.454545455,0.290909091
602R,0.545454545,0.490909091,0.672727273,0.709090909,0.454545455,0.290909091
602R,0.545454545,0.436363636,0.672727273,0.454545455,0.436363636,0.4
602R,0.690909091,0.509090909,0.8,0.618181818,0.345454545,0.4
602R,0.636363636,0.363636364,0.8,0.8,0.345454545,0.509090909
602R,0.690909091,0.363636364,0.745454545,0.6,0.363636364,0.363636364
602R,0.690909091,0.363636364,0.527272727,0.672727273,0.363636364,0.418181818
602R,0.690909091,0.363636364,0.527272727,0.763636364,0.472727273,0.418181818
602R,0.654545455,,0.527272727,0.509090909,0.472727273,0.436363636
602R,0.690909091,0.581818182,0.709090909,0.654545455,0.472727273,0.436363636
602R,0.672727273,0.563636364,0.727272727,0.654545455,0.327272727,0.4
602R,0.545454545,0.581818182,0.727272727,0.727272727,0.436363636,0.472727273
602R,0.745454545,0.418181818,0.763636364,0.636363636,0.472727273,0.454545455
602R,0.654545455,0.418181818,0.618181818,0.563636364,0.254545455,0.418181818
602R,0.581818182,0.490909091,0.727272727,0.654545455,0.436363636,0.454545455
602R,0.709090909,0.436363636,0.727272727,0.527272727,0.472727273,0.363636364
602R,0.690909091,0.581818182,0.636363636,0.418181818,0.436363636,0.327272727
602R,0.581818182,0.581818182,0.636363636,0.636363636,0.436363636,0.327272727
602R,0.709090909,0.581818182,0.618181818,0.636363636,0.454545455,0.490909091
602R,0.709090909,0.418181818,0.781818182,0.636363636,0.509090909,0.327272727
602R,0.6,0.581818182,0.781818182,0.636363636,0.418181818,0.290909091
602R,0.727272727,0.345454545,0.545454545,,0.418181818,0.290909091
602R,0.727272727,0.381818182,0.763636364,0.709090909,0.290909091,0.4
603,0.327272727,0.4,0.836363636,0.727272727,0.418181818,0.309090909
603,0.545454545,0.4,0.836363636,0.636363636,0.345454545,0.309090909
603,0.272727273,0.636363636,0.545454545,0.636363636,0.418181818,0.381818182
603,0.472727273,0.563636364,0.709090909,0.636363636,0.4,0.127272727
603,0.490909091,0.581818182,0.490909091,0.509090909,0.418181818,0.436363636
603,0.581818182,0.654545455,0.327272727,0.727272727,0.545454545,0.4
603,0.527272727,0.527272727,0.6,0.727272727,0.545454545,0.4
603,0.363636364,0.527272727,0.6,0.745454545,0.545454545,0.363636364
603,0.490909091,0.618181818,0.6,0.709090909,0.545454545,0.363636364
603,0.636363636,0.618181818,0.6,0.654545455,0.109090909,0.363636364
603,0.636363636,0.636363636,0.581818182,0.745454545,0.363636364,0.363636364
603,0.581818182,0.618181818,0.672727273,0.472727273,0.363636364,0.363636364
603,0.581818182,0.654545455,0.654545455,0.472727273,0.436363636,0.363636364
603,0.581818182,0.763636364,0.654545455,0.472727273,0.436363636,0.363636364
603,0.581818182,0.672727273,0.727272727,0.6,0.472727273,0.363636364
603,0.418181818,0.636363636,0.745454545,0.6,0.436363636,0.345454545
603,0.509090909,0.654545455,0.636363636,0.654545455,0.4,0.345454545
603,0.581818182,0.654545455,0.636363636,0.6,0.290909091,0.345454545
603,0.509090909,0.654545455,0.636363636,0.727272727,0.290909091,0.345454545
603,0.509090909,0.6,0.781818182,0.672727273,0.454545455,0.363636364
603,0.509090909,0.509090909,0.727272727,0.690909091,0.472727273,0.363636364
603,0.509090909,0.672727273,0.781818182,0.690909091,0.472727273,0.436363636
603,0.527272727,0.672727273,0.727272727,0.709090909,0.545454545,0.327272727
603,0.581818182,0.581818182,0.636363636,0.709090909,0.327272727,0.454545455
603,0.563636364,0.672727273,0.763636364,0.763636364,0.454545455,0.254545455
603L,0.436363636,0.490909091,0.618181818,0.618181818,0.4,0.4
603L,0.618181818,0.490909091,0.436363636,0.618181818,0.4,0.436363636
603L,0.618181818,0.490909091,0.436363636,0.618181818,0.454545455,0.436363636
603L,0.509090909,0.527272727,0.618181818,0.763636364,0.454545455,0.436363636
603L,0.509090909,0.527272727,0.618181818,0.654545455,0.309090909,0.436363636
603L,0.509090909,0.527272727,0.618181818,0.618181818,0.454545455,0.436363636
603L,0.436363636,0.581818182,0.690909091,0.763636364,0.454545455,0.218181818
603L,0.545454545,0.545454545,0.563636364,0.763636364,0.454545455,0.236363636
603L,0.345454545,0.418181818,0.563636364,0.6,0.618181818,0.145454545
603L,0.636363636,0.472727273,0.436363636,0.618181818,0.472727273,0.436363636
603L,0.527272727,0.527272727,0.709090909,0.709090909,0.4,0.436363636
603L,0.527272727,0.381818182,0.709090909,0.672727273,0.618181818,0.290909091
603L,0.654545455,0.418181818,0.654545455,0.636363636,0.436363636,0.4
603L,0.654545455,0.563636364,0.745454545,0.727272727,0.509090909,0.490909091
603L,0.618181818,0.381818182,0.509090909,0.690909091,0.618181818,0.490909091
603L,0.618181818,0.4,0.509090909,0.690909091,0.490909091,0.490909091
603L,0.4,0.545454545,0.727272727,0.672727273,0.436363636,0.490909091
603L,0.4,0.545454545,0.727272727,0.709090909,0.345454545,0.490909091
603L,0.509090909,0.2,0.763636364,0.690909091,0.472727273,0.527272727
603L,0.436363636,0.527272727,0.581818182,0.709090909,0.472727273,0.272727273
603L,0.563636364,0.527272727,0.690909091,0.763636364,0.309090909,0.436363636
603L,0.309090909,0.527272727,0.654545455,0.763636364,0.545454545,0.436363636
603L,0.454545455,0.436363636,0.581818182,0.727272727,0.563636364,0.254545455
603L,0.636363636,0.436363636,0.581818182,0.727272727,0.345454545,0.4
603L,0.509090909,0.618181818,0.781818182,0.654545455,0.381818182,0.454545455
603R,0.345454545,0.345454545,0.672727273,0.727272727,0.509090909,0.363636364
603R,0.345454545,0.363636364,0.509090909,0.381818182,0.4,0.363636364
603R,0.345454545,0.454545455,0.545454545,0.563636364,0.4,0.4
603R,0.345454545,0.436363636,0.727272727,0.672727273,0.509090909,0.363636364
603R,0.509090909,0.509090909,0.472727273,0.509090909,0.563636364,0.363636364
603R,0.509090909,0.472727273,0.636363636,0.509090909,0.327272727,0.418181818
603R,0.490909091,0.472727273,0.636363636,0.727272727,0.309090909,0.472727273
603R,0.490909091,0.454545455,0.672727273,0.436363636,0.4,0.254545455
603R,0.490909091,0.454545455,0.672727273,0.436363636,0.509090909,0.327272727
603R,0.490909091,0.272727273,0.309090909,0.618181818,0.509090909,0.4
603R,0.472727273,0.472727273,0.763636364,0.581818182,0.527272727,0.327272727
603R,0.418181818,0.472727273,0.727272727,0.581818182,0.581818182,0.327272727
603R,0.563636364,0.272727273,0.6,0.563636364,0.290909091,0.363636364
603R,0.563636364,0.472727273,0.745454545,0.618181818,0.290909091,0.309090909
603R,0.563636364,0.290909091,0.690909091,0.345454545,0.290909091,0.363636364
603R,0.563636364,0.218181818,0.490909091,0.6,0.381818182,0.363636364
603R,0.454545455,0.509090909,0.490909091,0.6,0.472727273,0.363636364
603R,0.563636364,0.509090909,0.690909091,0.509090909,0.581818182,0.236363636
603R,0.4,0.509090909,0.690909091,0.654545455,0.581818182,0.236363636
603R,0.527272727,0.509090909,0.690909091,0.4,0.581818182,0.236363636
603R,0.527272727,0.272727273,0.363636364,0.490909091,0.527272727,0.363636364
603R,0.436363636,0.272727273,0.763636364,0.4,0.527272727,0.4
603R,0.272727273,0.272727273,0.781818182,0.436363636,0.581818182,0.345454545
603R,0.472727273,0.327272727,0.436363636,0.436363636,0.327272727,0.345454545
604,0.654545455,0.436363636,0.618181818,0.436363636,0.509090909,0.381818182
604,0.654545455,0.6,0.327272727,0.527272727,0.509090909,0.472727273
604,0.454545455,0.563636364,0.654545455,0.527272727,0.436363636,0.363636364
604,0.472727273,0.381818182,0.527272727,0.527272727,0.436363636,0.363636364
604,0.6,0.381818182,0.527272727,0.527272727,0.436363636,0.363636364
604,0.6,0.272727273,0.527272727,0.4,0.436363636,0.527272727
604,0.363636364,0.563636364,0.636363636,0.654545455,,0.418181818
604,0.563636364,0.545454545,0.509090909,0.6,,0.363636364
604,0.563636364,0.454545455,0.672727273,0.690909091,,0.527272727
604,0.363636364,0.509090909,0.690909091,0.545454545,0.509090909,0.527272727
604,0.581818182,0.509090909,0.545454545,0.527272727,0.490909091,0.454545455
604,0.654545455,0.509090909,0.6,0.727272727,0.6,0.545454545
604,0.690909091,0.618181818,0.654545455,0.290909091,0.563636364,0.363636364
604,0.654545455,0.509090909,0.654545455,0.290909091,0.563636364,0.509090909
604,0.290909091,0.527272727,0.654545455,0.690909091,0.563636364,0.436363636
604,0.618181818,0.563636364,0.654545455,0.418181818,0.527272727,0.327272727
604,0.654545455,0.563636364,0.618181818,0.418181818,0.545454545,0.472727273
604,0.4,0.4,0.709090909,0.472727273,0.418181818,0.327272727
604,0.618181818,0.4,0.581818182,0.654545455,0.436363636,0.363636364
604,0.618181818,0.509090909,0.581818182,0.436363636,0.527272727,0.363636364
604,0.309090909,0.563636364,0.690909091,0.436363636,0.436363636,0.418181818
